run,time,url,error
2022-02-26T16:21:11.657656,2022-02-26T16:22:35.295677,http://cdnta.archives.gov.ua,"HTTPConnectionPool(host='cdnta.archives.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca3e670>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:23:06.464900,http://dus.gov.ua,"HTTPConnectionPool(host='dus.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca3ecd0>, 'Connection to dus.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:44.126869,http://www.minregionbud.gov.ua,"HTTPConnectionPool(host='www.minregionbud.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca421f0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:12.066582,http://krukiv-rada.gov.ua,"HTTPSConnectionPool(host='krukiv-rada.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'krukiv-rada.gov.ua' doesn't match either of 'stroimweb.com', 'www.stroimweb.com'"")))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:30.891793,http://odz.gov.ua,"HTTPSConnectionPool(host='odz.gov.ua', port=443): Read timed out."
2022-02-26T16:21:11.657656,2022-02-26T16:23:00.982125,http://slovakia.mfa.gov.ua,"HTTPConnectionPool(host='slovakia.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca2fc70>, 'Connection to slovakia.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:23:02.943129,http://www.pokrovkr.gov.ua,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:11.929396,http://consumer.gov.ua,"HTTPConnectionPool(host='consumer.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca45ee0>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:12.565631,http://kr.arbitr.gov.ua,"HTTPSConnectionPool(host='kr.arbitr.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:50.291295,http://poltava.adm-pl.gov.ua,"HTTPConnectionPool(host='poltava.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca45640>, 'Connection to poltava.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:20.808100,http://armenia.mfa.gov.ua,"HTTPConnectionPool(host='armenia.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37caac0a0>, 'Connection to armenia.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:42.933362,http://singapore.mfa.gov.ua,"HTTPConnectionPool(host='singapore.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca18f10>, 'Connection to singapore.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:53.491669,http://tsdea.archives.gov.ua,"HTTPConnectionPool(host='tsdea.archives.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca44040>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:23.551903,http://turkey.mfa.gov.ua,"HTTPConnectionPool(host='turkey.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca44400>, 'Connection to turkey.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:42.727137,https://palestine.mfa.gov.ua,"HTTPSConnectionPool(host='palestine.mfa.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca3abb0>, 'Connection to palestine.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:42.990240,http://irc.gov.ua,"HTTPConnectionPool(host='irc.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca37c10>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:48.691903,http://darg.gov.ua,"HTTPConnectionPool(host='darg.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca3ea30>, 'Connection to darg.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:23:34.338406,http://justice-dn.gov.ua,"HTTPConnectionPool(host='justice-dn.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca41df0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:23:44.357248,http://justicekyiv.gov.ua,"HTTPConnectionPool(host='justicekyiv.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca41f70>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:42.041602,http://lugjust.gov.ua,"HTTPConnectionPool(host='lugjust.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca121f0>, 'Connection to lugjust.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:52.060732,http://vinjust.gov.ua,"HTTPConnectionPool(host='vinjust.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca2e970>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:30.772380,http://ldolrada.gov.ua,"HTTPConnectionPool(host='ldolrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca2fa30>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:56.748068,https://dracs.minjust.gov.ua,"HTTPSConnectionPool(host='dracs.minjust.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca10f10>, 'Connection to dracs.minjust.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:56.940103,https://evisa.mfa.gov.ua,"HTTPSConnectionPool(host='evisa.mfa.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:18.984643,http://www.hups.mil.gov.ua,"HTTPConnectionPool(host='www.hups.mil.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cab1940>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:13.086663,http://emilchino-rayrada.zt.gov.ua,"HTTPConnectionPool(host='emilchino-rayrada.zt.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37c9dac70>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:15.417951,http://www.chudnivrada.gov.ua,"HTTPConnectionPool(host='www.chudnivrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37c9daa30>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:21.919695,http://olevsk-vlada.gov.ua,"HTTPConnectionPool(host='olevsk-vlada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cadcaf0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:26.987906,https://kolchynorada.gov.ua,"('Connection aborted.', OSError(""(104, 'ECONNRESET')""))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:53.531531,http://volodymyrrada.gov.ua,"HTTPConnectionPool(host='volodymyrrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca3fe80>, 'Connection to volodymyrrada.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:59.102043,http://desn.gov.ua,"HTTPConnectionPool(host='desn.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca27d30>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:59.426090,http://reni-rda.odessa.gov.ua,"HTTPConnectionPool(host='reni-rda.odessa.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca278e0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:58.088635,http://gska2.rada.gov.ua:7777,"HTTPConnectionPool(host='gska2.rada.gov.ua', port=7777): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca41790>, 'Connection to gska2.rada.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:28.594665,http://pyryatyn.adm-pl.gov.ua,"HTTPConnectionPool(host='pyryatyn.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca25460>, 'Connection to pyryatyn.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:58.712349,http://reshetylivka.adm-pl.gov.ua,"HTTPConnectionPool(host='reshetylivka.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37c9d7fa0>, 'Connection to reshetylivka.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:23:00.112539,http://zacheprda.gov.ua,"HTTPConnectionPool(host='zacheprda.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37c9da610>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:28.821036,http://www.kerchrada.gov.ua,"HTTPConnectionPool(host='www.kerchrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cab0cd0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:02.139806,https://obolon.kyivcity.gov.ua,"HTTPSConnectionPool(host='obolon.kyivcity.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37cad22b0>, 'Connection to obolon.kyivcity.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:12.230935,http://yamp.gov.ua,"HTTPConnectionPool(host='yamp.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cadc490>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:59.841846,http://www.sambirrda.gov.ua,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:00.062013,https://mostyska.loda.gov.ua,"HTTPSConnectionPool(host='mostyska.loda.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'mostyska.loda.gov.ua' doesn't match 'f3.hostenko.com'"")))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:31.408387,http://dv.kr-admin.gov.ua,"HTTPConnectionPool(host='dv.kr-admin.gov.ua', port=80): Read timed out. (read timeout=30)"
2022-02-26T16:21:11.657656,2022-02-26T16:22:33.975521,http://krolrada.gov.ua,"HTTPConnectionPool(host='krolrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca2d7c0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:34.369011,http://lityn-administratsia.gov.ua,"HTTPConnectionPool(host='lityn-administratsia.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca2dd30>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:52.550747,http://www.zhytomyr-rda.gov.ua,"HTTPConnectionPool(host='www.zhytomyr-rda.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca2f790>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:33.491334,http://sev.gov.ua,"HTTPConnectionPool(host='sev.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cadc160>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:34.792460,http://sobornarada.gov.ua,"HTTPConnectionPool(host='sobornarada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cb1f610>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:07.755359,http://rdabershad.gov.ua,"HTTPConnectionPool(host='rdabershad.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cadc6a0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T16:21:11.657656,2022-02-26T16:21:47.227700,http://zgurivka-rda.gov.ua,"HTTPConnectionPool(host='zgurivka-rda.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca25220>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:22.657881,http://industry.kmu.gov.ua,"HTTPConnectionPool(host='industry.kmu.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca25ee0>, 'Connection to industry.kmu.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:16.131614,http://mfa.gov.ua,"HTTPConnectionPool(host='mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab5d00>, 'Connection to mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:16.228618,http://mincult.kmu.gov.ua,"HTTPConnectionPool(host='mincult.kmu.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca1eaf0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2022-02-26T16:21:11.657656,2022-02-26T16:22:17.394989,https://agro.me.gov.ua,"HTTPSConnectionPool(host='agro.me.gov.ua', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca20b20>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
